,words,counts
1752,刺痛,2
1753,立场,2
1754,用以,2
1755,过猛,2
1756,上班,2
1757,不爱,2
1758,直白,2
1759,話,2
1760,耻辱,2
1761,建立联系,2
1762,个性,2
1763,足,2
1764,表象,2
1765,一家,2
1766,劇情,2
1767,大陆,2
1768,记忆,2
1769,伯明翰,2
1770,Oscar,2
1771,诸多,2
1772,呼喊,2
1773,涉及,2
1774,2333,2
1775,在我看来,2
1776,太多,2
1777,care,2
1778,语境,2
1779,里头,2
1780,闪光,2
1781,找寻,2
1782,手,2
1783,无力,2
1784,文章,2
1785,小混混,2
1786,聚焦,2
1787,爆裂,2
1788,超越,2
1789,带泪,2
1790,身段,2
1791,堆砌,2
1792,别扭,2
1793,疯狂,2
1794,付钱,2
1795,锁定,2
1796,猜想,2
1797,暴雨,2
1798,老家,2
1799,跟着,2
1800,老媽,2
1801,爵士乐,2
1802,矜持,2
1803,共情,2
1804,学院派,2
1805,细微,2
1806,感染,2
1807,疑惑,2
1808,此片,2
1809,那句话,2
1810,单薄,2
1811,未必,2
1812,本书,2
1813,找麻烦,2
1814,卡,2
1815,作弊,2
1816,摆弄,2
1817,妙,2
1818,粗糙,2
1819,阻挠,2
1820,壮,2
1821,各类,2
1822,想不到,2
1823,极致,2
1824,逻辑,2
1825,升级,2
1826,看不到,2
1827,影厅,2
1828,懦弱,2
1829,太出,2
1830,之下,2
1831,差别,2
1832,鄙俗,2
1833,铺,2
1834,最强,2
1835,奔,2
1836,爱情故事,2
1837,太赞,2
1838,止步,2
1839,常见,2
1840,Dignity,2
1841,那点,2
1842,否认,2
1843,镇,2
1844,高手,2
1845,挚友,2
1846,富有,2
1847,救世主,2
1848,果断,2
1849,之上,2
1850,意图,2
1851,屋,2
1852,调色,2
1853,前往,2
1854,忍耐,2
1855,痴迷,2
1856,美国黑人,2
1857,透过,2
1858,2.5,2
1859,雨夜,2
1860,本该,2
1861,投入,2
1862,比触,2
1863,没意思,2
1864,黑奴,2
1865,优越感,2
1866,有种,2
1867,摘金,2
1868,問題,2
1869,自我安慰,2
1870,重视,2
1871,荒谬,2
1872,斩获,2
1873,分项,2
1874,一间,2
1875,怀疑,2
1876,咀嚼,2
1877,延展,2
1878,贡献,2
1879,欣赏,2
1880,终点,2
1881,不安,2
1882,真心,2
1883,拖沓,2
1884,本心,2
1885,大型,2
1886,群居,2
1887,洋溢着,2
1888,钢琴曲,2
1889,模板,2
1890,点睛,2
1891,妈,2
1892,一笔,2
1893,想当年,2
1894,回应,2
1895,只想,2
1896,9102,2
1897,实至名归,2
1898,弯,2
1899,包容性,2
1900,无论如何,2
1901,聊天,2
1902,还原,2
1903,动力,2
1904,做好,2
1905,想着,2
1906,院线,2
1907,暖意,2
1908,动物,2
1909,人皇,2
1910,意味着,2
1911,二十年,2
1912,刮目相看,2
1913,独居,2
1914,触目惊心,2
1915,不小,2
1916,排,2
1917,....,2
1918,巧克力,2
1919,实力,2
1920,流,2
1921,夜总会,2
1922,低估,2
1923,和平,2
1924,入世,2
1925,世俗,2
1926,点映场,2
1927,换来,2
1928,春风化雨,2
1929,列举,2
1930,不合时宜,2
1931,大部分,2
1932,夹心,2
1933,具备,2
1934,耶稣,2
1935,顺畅,2
1936,有点儿,2
1937,樂,2
1938,点点,2
1939,不过如此,2
1940,一下子,2
1941,viggo,2
1942,融化,2
1943,don,2
1944,五星,2
1945,少有,2
1946,人工,2
1947,奧斯卡,2
1948,纸牌,2
1949,说完,2
1950,效果,2
1951,真实感,2
1952,放,2
1953,女主,2
1954,概念,2
1955,乐意,2
1956,意淫,2
1957,凛冽,2
1958,完会,2
1959,见到,2
1960,顺理成章,2
1961,酒店,2
1962,一笑,2
1963,品质,2
1964,取舍,2
1965,主仆,2
1966,删减,2
1967,投机倒把,2
1968,输出,2
1969,有见,2
1970,初恋,2
1971,开阔,2
1972,不可思议,2
1973,想想,2
1974,公正,2
1975,o,2
1976,天然,2
1977,光环,2
1978,优美,2
1979,一站,2
1980,中心,2
1981,dignity,2
1982,鱼跃龙门,2
1983,不吃,2
1984,真好,2
1985,几十年,2
1986,支撑,2
1987,house,2
1988,指尖,2
1989,用过,2
1990,如坐针毡,2
1991,摆脱,2
1992,作,2
1993,大餐,2
1994,至极,2
1995,真挚,2
1996,轻快,2
1997,拾掇,2
1998,神,2
1999,描述,2
2000,屡试不爽,2
2001,满脸,2
2002,走向,2
2003,住店,2
2004,讨人喜欢,2
2005,拦下,2
2006,应,2
2007,v,2
2008,love,2
2009,抱怨,2
2010,直面,2
2011,脸上,2
2012,圆熟,2
2013,东是,2
2014,方方面面,2
2015,面墙,2
2016,熏陶,2
2017,世上,2
2018,奇妙,2
2019,浅尝辄止,2
2020,吊儿郎当,2
2021,焦点,2
2022,奖项,2
2023,取向,2
2024,拳头,2
2025,中指,2
2026,笑话,2
2027,躲避,2
2028,地狱,2
2029,平静,2
2030,遭受,2
2031,Miss,2
2032,文艺片,2
2033,土匪,2
2034,监狱,2
2035,诗人,2
2036,最小,2
2037,叫好,2
2038,著名,2
2039,真想,2
2040,种种,2
2041,干净,2
2042,原罪,2
2043,二者,2
2044,更让人,2
2045,good,2
2046,高人一等,2
2047,呆,2
2048,佩服,2
2049,暖心,2
2050,命题,2
2051,感同身受,2
2052,留下来,2
2053,传递,2
2054,战胜,2
2055,城堡,2
2056,逆转,2
2057,挣脱,2
2058,随便,2
2059,得知,2
2060,真香,2
2061,缺乏,2
2062,白左们,2
2063,流水线,2
2064,隔,2
2065,亲密,2
2066,塑造出,2
2067,方法,2
2068,不失,2
2069,反讽,2
2070,过用,2
2071,无知,2
2072,嗨,2
2073,等于,2
2074,lonely,2
2075,开,2
2076,家书,2
2077,充斥,2
2078,咆哮,2
2079,宏大,2
2080,扣,2
2081,倒置,2
2082,生动,2
2083,打動,2
2084,配色,2
2085,市井,2
2086,不朝,2
2087,依赖,2
2088,接近,2
2089,热门,2
2090,竖,2
2091,cut,2
2092,赢,2
2093,call,2
2094,区隔,2
2095,白色,2
2096,练习曲,2
2097,发挥,2
2098,pleaser,2
2099,满,2
2100,影子,2
2101,出声,2
2102,法雷利,2
2103,深意,2
2104,恶心,2
2105,尚可,2
2106,因素,2
2107,聪明,2
2108,微小,2
2109,解读,2
2110,收入,2
2111,之处,2
2112,留,2
2113,隔夜饭,2
2114,原生,2
2115,加成,2
2116,是从,2
2117,身材,2
2118,卡罗尔,2
2119,调度,2
2120,能怪,2
2121,陷阱,2
2122,古典音乐,2
2123,嗤之以鼻,2
2124,传记,2
2125,放松,2
2126,teaching,2
2127,算个,2
2128,1960,2
2129,交锋,2
2130,线索,2
2131,南,2
2132,华人,2
2133,爱上,2
2134,到达,2
2135,出发,2
2136,性感,2
2137,点映,2
2138,舒心,2
2139,级别,2
2140,CP,2
2141,惺惺相惜,2
2142,暗示,2
2143,有余,2
2144,恰当,2
2145,消失,2
2146,死,2
2147,敬业,2
2148,大肚腩,2
2149,统统,2
2150,点儿,2
2151,瑕不掩瑜,2
2152,掐,2
2153,抛锚,2
2154,犹如,2
2155,票房,2
2156,Daisy,2
2157,真棒,2
2158,隐藏,2
2159,剧中,2
2160,doc,2
2161,如厕,2
2162,平坦,2
2163,Jazz,2
2164,ending,2
2165,不便,2
2166,娱乐,2
2167,关键在于,2
2168,弥合,2
2169,精密,2
2170,解決,2
2171,open,2
2172,局限,2
2173,恶意,2
2174,階層,2
2175,熨帖,2
2176,嫌,2
2177,开头,2
2178,级,2
2179,镜像,2
2180,瓜葛,2
2181,娘,2
2182,轿车,2
2183,容纳,2
2184,冰冷,2
2185,天真,2
2186,读,2
2187,誰,2
2188,意識,2
2189,特效,2
2190,归属感,2
2191,红,2
2192,呈现出,2
2193,期望,2
2194,甜,2
2195,脆弱,2
2196,渐渐,2
2197,潸然泪下,2
2198,ll,2
2199,两种,2
2200,特质,2
2201,这年头,2
2202,小时,2
2203,足以,2
2204,推销,2
2205,承诺,2
2206,额外,2
2207,book,2
2208,抨击,2
2209,做出,2
2210,这方面,2
2211,条,2
2212,给予,2
2213,中年,2
2214,体会,2
2215,一类,2
2216,越见,2
2217,寄此,2
2218,基调,2
2219,赋予,2
2220,桎梏,2
2221,打算,2
2222,劳伦斯,2
2223,两天,2
2224,两部,2
2225,每次,2
2226,辜负,2
2227,封信,2
2228,迷人,2
2229,怪异,2
2230,精确,2
2231,一杯,2
2232,轻浮,2
2233,大胃,2
2234,滋味,2
2235,慢慢,2
2236,不愧,2
2237,不在乎,2
2238,解决问题,2
2239,那麼,2
2240,精妙,2
2241,演活,2
2242,输入,2
2243,老一套,2
2244,隐性,2
2245,农奴,2
2246,即兴,2
2247,宫殿,1
2248,女权主义,1
2249,发,1
2250,值得一提的是,1
2251,试衣间,1
2252,強,1
2253,热泪盈眶,1
2254,两名,1
2255,地说,1
2256,刨食,1
2257,某种意义,1
2258,没心没肺,1
2259,长得,1
2260,老年人,1
2261,大写,1
2262,矫正,1
2263,归来,1
2264,同工同酬,1
2265,放肆,1
2266,囊,1
2267,求求,1
2268,自传,1
2269,停过,1
2270,单循,1
2271,剪短,1
2272,别有,1
2273,增加,1
2274,领域,1
2275,略有,1
2276,两场,1
2277,挑衅,1
2278,好运,1
2279,並學習,1
2280,表里如一,1
2281,抹除,1
2282,细致入微,1
2283,低贱,1
2284,他拿奖,1
2285,Peter,1
2286,篝火,1
2287,突变,1
2288,小型,1
2289,解放,1
2290,救助,1
2291,单飞,1
2292,跪,1
2293,莫过于此,1
2294,racist,1
2295,偏颇,1
2296,赚钱,1
2297,控,1
2298,沉默,1
2299,下降,1
2300,西天,1
2301,expected,1
2302,片目,1
2303,西装店,1
2304,修养,1
2305,扔出去,1
2306,意见,1
2307,难,1
2308,别致,1
2309,預知,1
2310,讲猪,1
2311,这得,1
2312,正好,1
2313,身高体重,1
2314,迥然不同,1
2315,吮指,1
2316,文化背景,1
2317,姐,1
2318,擅于,1
2319,那一刻,1
2320,互为,1
2321,对立面,1
2322,最有,1
2323,欺凌,1
2324,被扣,1
2325,柯,1
2326,北美,1
2327,兩人個,1
2328,自爱,1
2329,0.1,1
2330,口,1
2331,维叔,1
2332,生命危险,1
2333,问鼎,1
2334,心照不宣,1
2335,70,1
2336,轻浅,1
2337,忍气吞声,1
2338,金钱,1
2339,浮于,1
2340,給導演,1
2341,悟空,1
2342,行云流水,1
2343,intouchables,1
2344,根治,1
2345,没多,1
2346,挑剔,1
2347,重,1
2348,下流,1
2349,并不比,1
2350,悲观,1
2351,抹,1
2352,炮教,1
2353,点击,1
2354,工具,1
2355,停车场,1
2356,正儿八经,1
2357,糊弄,1
2358,很快,1
2359,碍眼,1
2360,辛普森,1
2361,調,1
2362,浴室,1
2363,长久,1
2364,д,1
2365,好多个,1
2366,全在,1
2367,永恒,1
2368,某国,1
2369,平面化,1
2370,奥奖,1
2371,贫瘠,1
2372,消散,1
2373,成具,1
2374,评分标准,1
2375,抽煙,1
2376,乘客,1
2377,墙壁,1
2378,金人门,1
2379,主旨,1
2380,可当,1
2381,转版,1
2382,境地,1
2383,现世,1
2384,無情,1
2385,笑泪,1
2386,gentle,1
2387,越能,1
2388,吼吼,1
2389,南轅,1
2390,一年,1
2391,舍得,1
2392,后裔,1
2393,请多来,1
2394,从南到北,1
2395,他直,1
2396,纪实,1
2397,c,1
2398,听说,1
2399,稳妥,1
2400,喝酒,1
2401,目睹,1
2402,互助,1
2403,黑乎乎,1
2404,二,1
2405,情怀,1
2406,指,1
2407,兔,1
2408,一年一度,1
2409,底端,1
2410,我爱你,1
2411,午后,1
2412,混杂,1
2413,示威游行,1
2414,壁炉,1
2415,超越自我,1
2416,缺失,1
2417,当当,1
2418,拍法,1
2419,这条,1
2420,凶悍,1
2421,生前,1
2422,飙,1
2423,基礎,1
2424,元气,1
2425,罗拔,1
2426,道具,1
2427,托尼有,1
2428,近年,1
2429,内卷,1
2430,浮夸,1
2431,CPH,1
2432,总归,1
2433,能干,1
2434,速成,1
2435,最具,1
2436,表演者,1
2437,这几年来,1
2438,别拍,1
2439,灵机,1
2440,无损于,1
2441,偏向,1
2442,交响曲,1
2443,头,1
2444,招,1
2445,板起面孔,1
2446,旧得,1
2447,soothing,1
2448,添加,1
2449,服侍,1
2450,自动,1
2451,天使,1
2452,绝无,1
2453,人情味,1
2454,澎湃,1
2455,中国剧院,1
2456,人儿,1
2457,何事,1
2458,政府,1
2459,高燃,1
2460,爱家,1
2461,乡间,1
2462,师傅,1
2463,宝藏,1
2464,翻,1
2465,川普,1
2466,茫然,1
2467,黑弯,1
2468,穿个,1
2469,流派,1
2470,屈服,1
2471,思路,1
2472,不易,1
2473,残留,1
2474,受用,1
2475,浓,1
2476,替进,1
2477,太火,1
2478,雪中,1
2479,美滋滋,1
2480,数年,1
2481,修正,1
2482,黑穷,1
2483,做些,1
2484,rock,1
2485,放进,1
2486,男子,1
2487,看不下去,1
2488,隐身,1
2489,顛覆,1
2490,有件,1
2491,孑然一身,1
2492,一改,1
2493,慢悠悠,1
2494,欢,1
2495,帅,1
2496,遇上,1
2497,偶有,1
2498,violence,1
2499,被捕,1
2500,短评,1
2501,影迷,1
2502,Remy,1
2503,对同,1
2504,匠人,1
2505,对不上,1
2506,具,1
2507,卻,1
2508,对雪利,1
2509,藩篱,1
2510,雷利,1
2511,完真探,1
2512,反省,1
2513,阿拉,1
2514,亮眼,1
2515,演奏厅,1
2516,应为,1
2517,稍许,1
2518,功力,1
2519,調轉,1
2520,交叠,1
2521,胜过,1
2522,孤身一人,1
2523,活着,1
2524,3.8,1
2525,得来,1
2526,响起,1
2527,终,1
2528,稍逊一筹,1
2529,跳舞,1
2530,星期,1
2531,潜移默化,1
2532,中文,1
2533,滿,1
2534,称,1
2535,劳工,1
2536,睿智,1
2537,读者文摘,1
2538,消亡,1
2539,大师级,1
2540,技法,1
2541,羞辱,1
2542,fall,1
2543,save,1
2544,驴党,1
2545,戳,1
2546,世道,1
2547,娓娓道来,1
2548,他家,1
2549,從耶穌,1
2550,交往,1
2551,代写,1
2552,打工仔,1
2553,很甜,1
2554,瑕疵,1
2555,标准化,1
2556,北部,1
2557,周期,1
2558,不可理喻,1
2559,時間,1
2560,帮得,1
2561,英文,1
2562,讓,1
2563,清晰,1
2564,太快,1
2565,体型,1
2566,驱动,1
2567,一脸茫然,1
2568,会少,1
2569,咂摸,1
2570,虚化,1
2571,可圈可点,1
2572,奧斯卡獎,1
2573,淋会雨,1
2574,识别,1
2575,穷,1
2576,贫困,1
2577,好时光,1
2578,马杀鸡,1
2579,只论,1
2580,片里,1
2581,仪态,1
2582,话费,1
2583,车是,1
2584,大爱,1
2585,毫无疑问,1
2586,撸,1
2587,暴露,1
2588,暖化,1
2589,边流,1
2590,典范,1
2591,该类,1
2592,绝不会,1
2593,畢,1
2594,鬆,1
2595,This,1
2596,喋喋,1
2597,适意,1
2598,bet,1
2599,可颂,1
2600,令人欣慰,1
2601,带给,1
2602,透過,1
2603,基佬,1
2604,财富,1
2605,全名,1
2606,宝物,1
2607,之内,1
2608,长相,1
2609,荣誉,1
2610,雪莉,1
2611,乐于,1
2612,金像,1
2613,取决于,1
2614,践踏,1
2615,同类,1
2616,中途,1
2617,真不错,1
2618,共舞,1
2619,珍惜,1
2620,獨一,1
2621,相融,1
2622,法律,1
2623,哈里森,1
2624,高明,1
2625,黑帮,1
2626,啥事,1
2627,高浓度,1
2628,储藏室,1
2629,目的性,1
2630,告别,1
2631,常吃,1
2632,风评,1
2633,本事,1
2634,臭豆腐,1
2635,赶路,1
2636,踏实,1
2637,導演,1
2638,圭臬,1
2639,自诩,1
2640,关,1
2641,稳定,1
2642,平行,1
2643,举步维艰,1
2644,赐予,1
2645,怕,1
2646,局面,1
2647,大房子,1
2648,车厢,1
2649,放大,1
2650,莫名其妙,1
2651,扣分,1
2652,四个,1
2653,交叉,1
2654,掷地有声,1
2655,R,1
2656,腾出来,1
2657,传言,1
2658,五花,1
2659,落差,1
2660,大众文化,1
2661,画卷,1
2662,啪啪,1
2663,中下,1
2664,喜劇,1
2665,轻描淡写,1
2666,目标,1
2667,备好,1
2668,成见,1
2669,串,1
2670,最低,1
2671,司機,1
2672,开掘,1
2673,盖斯,1
2674,兩個,1
2675,直男癌,1
2676,不可多得,1
2677,绕过,1
2678,好萊塢,1
2679,後,1
2680,沈從文,1
2681,讲礼貌,1
2682,影视,1
2683,爱钱,1
2684,刻画,1
2685,放宽心,1
2686,二位,1
2687,戴茜,1
2688,优秀学生,1
2689,注定,1
2690,脉络,1
2691,wanna,1
2692,停,1
2693,形態,1
2694,成立,1
2695,提倡,1
2696,启发,1
2697,friend,1
2698,可谈,1
2699,买单,1
2700,一两部,1
2701,过桥,1
2702,种植园,1
2703,装配,1
2704,唱片,1
2705,一幕幕,1
2706,如你所愿,1
2707,外表,1
2708,杰作,1
2709,许久,1
2710,节约,1
2711,反张弛,1
2712,受难,1
2713,达,1
2714,尼对,1
2715,大师,1
2716,難事,1
2717,嗎,1
2718,杯酒,1
2719,歌曲,1
2720,两边,1
2721,If,1
2722,DR,1
2723,昨天晚上,1
2724,一口气,1
2725,茅台,1
2726,上个世纪,1
2727,细碎,1
2728,炸雞,1
2729,稻草人,1
2730,會,1
2731,灿烂,1
2732,面包,1
2733,没枪,1
2734,驾轻就熟,1
2735,太旧,1
2736,-&,1
2737,更强,1
2738,贫富,1
2739,颇为,1
2740,喔,1
2741,纵深,1
2742,我能,1
2743,俄罗斯,1
2744,有意,1
2745,miss,1
2746,眼界,1
2747,换换,1
2748,车内,1
2749,一切都在,1
2750,恐惧,1
2751,吃不饱,1
2752,那道,1
2753,没法,1
2754,条件,1
2755,撬开,1
2756,可歌,1
2757,戏剧化,1
2758,专横,1
2759,再拿奖,1
2760,這件,1
2761,强烈推荐,1
2762,剥落,1
2763,给出,1
2764,混合,1
2765,遗忘,1
2766,尷尬,1
2767,thing,1
2768,太绝,1
2769,行内,1
2770,花,1
2771,❷,1
2772,评判出,1
2773,偶爾,1
2774,力,1
2775,正派,1
2776,关门,1
2777,不失为,1
2778,继承,1
2779,男一,1
2780,更深,1
2781,答案,1
2782,要往,1
2783,古典派,1
2784,难怪会,1
2785,保驾护航,1
2786,😂,1
2787,湿,1
2788,誠,1
2789,情境,1
2790,太难,1
2791,举起,1
2792,异性恋,1
2793,摇摇晃晃,1
2794,太工,1
2795,沒辦法,1
2796,吃炸雞,1
2797,年活,1
2798,节拍,1
2799,bullshitting,1
2800,chicken,1
2801,觀眾,1
2802,广电,1
2803,He,1
2804,周旋,1
2805,郁闷,1
2806,大声,1
2807,长期,1
2808,男妓,1
2809,贏得,1
2810,當下,1
2811,Kentucky,1
2812,如牛,1
2813,tiff,1
2814,热乎乎,1
2815,站台,1
2816,气概,1
2817,说好,1
2818,并未,1
2819,cp,1
2820,求同存异,1
2821,欲,1
2822,出产,1
2823,♂,1
2824,musician,1
2825,6.5,1
2826,有用,1
2827,奔赴,1
2828,喜劇片,1
2829,免费,1
2830,越近,1
2831,現在,1
2832,因為,1
2833,MK2,1
2834,切换,1
2835,蛋糕,1
2836,行贿,1
2837,工,1
2838,明,1
2839,未免,1
2840,片尾,1
2841,一看,1
2842,一辆,1
2843,男性,1
2844,两方,1
2845,看一遍,1
2846,解救,1
2847,犀利,1
2848,美籍,1
2849,开路,1
2850,分担,1
2851,信任,1
2852,0.5,1
2853,喷,1
2854,纯属,1
2855,之王,1
2856,青绿色,1
2857,这场,1
2858,天天,1
2859,杜绝,1
2860,看且,1
2861,之中,1
2862,先不说,1
2863,活活,1
2864,同人小说,1
2865,端,1
2866,用费,1
2867,談,1
2868,感太强,1
2869,大幅度,1
2870,time,1
2871,三十年,1
2872,越向南,1
2873,肮脏,1
2874,羞愧,1
2875,写给,1
2876,民族,1
2877,稀饭,1
2878,梯度,1
2879,白富,1
2880,熠熠生辉,1
2881,酋长,1
2882,肃杀,1
2883,怀旧,1
2884,现阶段,1
2885,愿望,1
2886,相较,1
2887,出差,1
2888,卡耐基,1
2889,叩,1
2890,一瞥,1
2891,烧水,1
2892,乡村,1
2893,習慣,1
2894,欲盖弥彰,1
2895,打磨,1
2896,一触即发,1
2897,脑补,1
2898,不俗,1
2899,变迁,1
2900,更慢,1
2901,热闹,1
2902,转,1
2903,白眼,1
2904,教材,1
2905,一干二净,1
2906,单位,1
2907,老少咸宜,1
2908,行事,1
2909,坐实,1
2910,叔演,1
2911,工艺,1
2912,蔓延,1
2913,虽有,1
2914,店,1
2915,还弹,1
2916,核,1
2917,锻炼,1
2918,cops,1
2919,分裂,1
2920,共渡难关,1
2921,远不如,1
2922,尋找屬,1
2923,怒,1
2924,peak,1
2925,落难,1
2926,个例,1
2927,赎回,1
2928,5.5,1
2929,多得多,1
2930,泡面,1
2931,随之,1
2932,确保,1
2933,解围,1
2934,王晶,1
2935,减一星,1
2936,荣耀,1
2937,Chicken,1
2938,開心,1
2939,一堆,1
2940,所謂,1
2941,侧面,1
2942,只顾,1
2943,打倒,1
2944,中谢利,1
2945,中西部,1
2946,刻畫,1
2947,养分,1
2948,高高,1
2949,台下,1
2950,第一幕,1
2951,忘,1
2952,轉型,1
2953,滴水不漏,1
2954,nose,1
2955,难能可贵,1
2956,领带,1
2957,Od,1
2958,intouchable,1
2959,自洽,1
2960,优越,1
2961,二元,1
2962,短,1
2963,傻,1
2964,精炼,1
2965,模仿,1
2966,不屑,1
2967,冠以,1
2968,革新,1
2969,达式,1
2970,台,1
2971,气到,1
2972,梦想,1
2973,度差,1
2974,主题深刻,1
2975,真相,1
2976,事实上,1
2977,杂物间,1
2978,警惕,1
2979,外星人,1
2980,回家吧,1
2981,另一面,1
2982,情商,1
2983,太能,1
2984,印像,1
2985,steal,1
2986,无节制,1
2987,kind,1
2988,阶级矛盾,1
2989,Mr,1
2990,霸凌,1
2991,冲动,1
2992,节奏感,1
2993,won,1
2994,退化,1
2995,點擔,1
2996,负面,1
2997,梗,1
2998,難道,1
2999,longly,1
3000,速度,1
3001,薄弱,1
3002,吃播,1
3003,Ts,1
3004,並非,1
3005,外力,1
3006,搞基,1
3007,孕肚,1
3008,啧,1
3009,虚无,1
3010,怎麼,1
3011,Deer,1
3012,晒,1
3013,无亲,1
3014,不摸,1
3015,秉持着,1
3016,背后,1
3017,地下,1
3018,高堡,1
3019,一抓,1
3020,马丁路德,1
3021,大腿,1
3022,新年,1
3023,班房,1
3024,拉齐,1
3025,落成,1
3026,太讨喜,1
3027,平等待遇,1
3028,舔,1
3029,楼上,1
3030,总有,1
3031,渺小,1
3032,片太多,1
3033,日,1
3034,熟,1
3035,苦笑,1
3036,雨天,1
3037,拉近,1
3038,资产阶级,1
3039,调低,1
3040,之光,1
3041,扮演着,1
3042,不出意外,1
3043,闻香识,1
3044,偏,1
3045,值得尊敬,1
3046,观片,1
3047,人格,1
3048,走样,1
3049,团结起来,1
3050,inside,1
3051,同工不同酬,1
3052,土肥,1
3053,红透,1
3054,overeducated,1
3055,不演,1
3056,多面性,1
3057,深山,1
3058,素材,1
3059,飙戏,1
3060,streetwise,1
3061,深远,1
3062,活该,1
3063,要命,1
3064,漫天,1
3065,度数,1
3066,明朗,1
3067,折服,1
3068,挤满,1
3069,三颗,1
3070,公映,1
3071,更能,1
3072,庸俗,1
3073,正确性,1
3074,做派,1
3075,音乐学院,1
3076,dick,1
3077,硕盘,1
3078,名字,1
3079,一带而过,1
3080,节拍器,1
3081,尊贵,1
3082,拔枪,1
3083,毛边,1
3084,百出,1
3085,土到,1
3086,工巧,1
3087,播出,1
3088,路程,1
3089,殂,1
3090,细致,1
3091,浮在,1
3092,夫妻,1
3093,最差,1
3094,掺点,1
3095,由始至终,1
3096,贝尔,1
3097,人文,1
3098,解脱,1
3099,讲出,1
3100,很足,1
3101,琴,1
3102,挑刺,1
3103,学生,1
3104,好比,1
3105,跑不了,1
3106,擦,1
3107,忧郁,1
3108,州长,1
3109,金字塔,1
3110,时隔多年,1
3111,起合,1
3112,部好,1
3113,赠票,1
3114,很烈,1
3115,真善美,1
3116,对不起,1
3117,附庸风雅,1
3118,二三十斤,1
3119,好久没,1
3120,若能夠,1
3121,最高分,1
3122,十幾,1
3123,40,1
3124,单一,1
3125,分寸,1
3126,≦,1
3127,放置,1
3128,大字,1
3129,揶揄,1
3130,微微,1
3131,完整性,1
3132,前半段,1
3133,每人,1
3134,但轻,1
3135,婉转,1
3136,保有,1
3137,任重道远,1
3138,变性人,1
3139,玩得,1
3140,好几处,1
3141,SHIRLEY,1
3142,感覺,1
3143,燃烧,1
3144,假笑,1
3145,全是,1
3146,不失时机,1
3147,尋找,1
3148,麻木,1
3149,大事化小,1
3150,极右,1
3151,坦然自若,1
3152,伤害,1
3153,温,1
3154,爱妻,1
3155,Rocco,1
3156,柏邦妮,1
3157,美麗,1
3158,古典主义,1
3159,难免,1
3160,吹,1
3161,演了,1
3162,学好,1
3163,使法,1
3164,冬天,1
3165,层层,1
3166,射程,1
3167,17,1
3168,犹太教,1
3169,大体,1
3170,普罗,1
3171,朴实,1
3172,據,1
3173,默默,1
3174,迸发出,1
3175,显出,1
3176,完倒,1
3177,2018,1
3178,八經,1
3179,喷白,1
3180,相比之下,1
3181,倒车,1
3182,魔戒,1
3183,恋家,1
3184,轻松松,1
3185,自古以来,1
3186,农村,1
3187,仅仅只是,1
3188,干嘛,1
3189,同事,1
3190,称不上,1
3191,错怪,1
3192,多一点,1
3193,十年,1
3194,甘迺迪,1
3195,假惺惺,1
3196,双裸,1
3197,路上车,1
3198,卖,1
3199,荷里活,1
3200,凑个,1
3201,流氓,1
3202,奥斯卡金像奖,1
3203,森严,1
3204,举止轻浮,1
3205,开拓,1
3206,廣告,1
3207,跑不掉,1
3208,之後反應,1
3209,️,1
3210,搬出,1
3211,等待,1
3212,事实证明,1
3213,格调,1
3214,普世,1
3215,high,1
3216,成本,1
3217,情形,1
3218,進去,1
3219,看剧,1
3220,尽力,1
3221,独到之处,1
3222,看過,1
3223,從,1
3224,上学,1
3225,考验,1
3226,折腾,1
3227,或許,1
3228,平原,1
3229,标记,1
3230,财产,1
3231,宣传片,1
3232,划归,1
3233,MerryChristmas,1
3234,华贵,1
3235,寒风,1
3236,火車,1
3237,谢利为,1
3238,無論,1
3239,愈发,1
3240,男主嘛,1
3241,整容,1
3242,活络,1
3243,抗议,1
3244,地暗,1
3245,隐晦,1
3246,缺缺,1
3247,空泛,1
3248,坚硬,1
3249,照明,1
3250,好好,1
3251,交待,1
3252,精彩表演,1
3253,牢不可破,1
3254,一餐,1
3255,宝座,1
3256,危机,1
3257,共度,1
3258,叶公好龙,1
3259,名声,1
3260,嫌疑,1
3261,一流,1
3262,憨傻,1
3263,愉悦感,1
3264,這個,1
3265,借势,1
3266,摆盘,1
3267,没封帝,1
3268,电影版,1
3269,总统,1
3270,只當,1
3271,此生,1
3272,猜猜,1
3273,音乐会,1
3274,菠菜,1
3275,整,1
3276,纵向,1
3277,卡普拉,1
3278,贝多芬,1
3279,male,1
3280,信里,1
3281,防备,1
3282,小费,1
3283,金戒指,1
3284,提不起,1
3285,显露出,1
3286,钢铁,1
3287,公司,1
3288,静好,1
3289,保证,1
3290,关键词,1
3291,实为,1
3292,周敦颐,1
3293,THE,1
3294,绵掌,1
3295,一向如此,1
3296,之手,1
3297,既有,1
3298,低端,1
3299,舒坦,1
3300,就够,1
3301,诗歌,1
3302,看不上,1
3303,预判,1
3304,一脸,1
3305,广深,1
3306,讲文明,1
3307,赶走,1
3308,退居,1
3309,充分发挥,1
3310,艺术品,1
3311,倡导,1
3312,奢华,1
3313,信写,1
3314,一身正气,1
3315,四目,1
3316,所言,1
3317,富,1
3318,XDDD,1
3319,后劲,1
3320,某球,1
3321,打工,1
3322,庞大,1
3323,随手,1
3324,大姐,1
3325,皮筋,1
3326,说真的,1
3327,trip,1
