,movie_id,movie_nor_score,nor_avg_swscore,s1,s2
151,25824686,4.82826600952118,0.5605259437834439,349.8699507140885,0.8166666666666668
152,25827935,7.454880272152443,0.8570602761161843,540.3660204114332,1.25
153,25845392,7.444110695052142,0.8620030039372648,539.8083021289106,1.2333333333333334
154,25851736,7.128760158796979,0.8286834621377542,69.99479162766903,1.5
155,25870084,7.1357049615903225,0.8273011964140639,517.4278721192742,1.1833333333333333
156,25882296,7.2544417878898635,0.8412870572597565,528.8331340917397,1.0166666666666666
157,25884801,6.9419779752947,0.8011447330452196,502.8983481471025,1.1833333333333333
158,25895276,6.377422831152286,0.7454630938748275,463.80671233642136,0.9666666666666667
159,25907124,7.320108101248366,0.842037557727188,532.5081075936275,1.0999999999999999
160,25917973,7.374158905831669,0.8450689892398955,531.3119179373751,1.45
161,25921812,7.410176435820354,0.848595852322168,535.0132326865265,1.3833333333333335
162,25964071,6.761372910505171,0.7791675361133459,487.6029682878878,1.3
163,25983044,7.696064279649486,0.8766181692311575,556.4548209737114,1.3833333333333335
164,25986662,6.520338906748671,0.7578812299105876,473.02541800615023,1.0666666666666667
165,26035290,5.885704148100208,0.6814009487322318,428.67781110751554,0.85
166,26260853,5.786030169109306,0.6663514271549029,416.202262683198,1.1833333333333333
167,26266893,7.587802028139234,0.8659343609288392,549.3351521104424,1.3166666666666667
168,26268508,6.876422853994923,0.804101489820042,215.9807346584164,1.5333333333333332
169,26270502,7.11946384837587,0.8171718676233817,515.9597886281902,1.2
170,26277313,6.934029641344601,0.7944890724892801,499.30222310084514,1.3833333333333335
171,26280528,6.1254991321531325,0.7120968988279176,446.1624349114849,0.8833333333333333
172,26289144,7.310579447329034,0.8488101069861007,529.7934585496774,1.2333333333333334
173,26290365,4.637378333898452,0.543051097963846,336.8033750423839,0.7333333333333334
174,26303567,7.403254775175466,0.8649620458976172,22.187254505756663,1.5166666666666666
175,26311973,7.05447975132538,0.8142089520429373,509.8359813494035,1.2833333333333334
176,26313973,7.101598223370666,0.8271235032983705,516.8698667527999,1.05
177,26322792,8.154723452598317,0.8419515644579166,257.1025051112038,1.0666666666666667
178,26331830,6.847730949897541,0.7903301548840505,44.264683911808405,1.45
179,26336252,6.7258697311207625,0.7723889348391658,484.1902298340572,1.3499999999999999
180,26363254,6.763496641627222,0.7805983023127531,489.5122481220417,1.1833333333333333
181,26366496,7.003856900254703,0.8052171694748207,507.7892675191027,1.1666666666666667
182,26383524,7.324789702773193,0.8540362973582583,525.6092277079895,1.5833333333333333
183,26386736,7.4027674307745155,0.8702575710246537,23.99434007886399,1.4666666666666668
184,26387698,5.62724237914386,0.6464576885100439,104.54713169069824,1.5
185,26394152,7.073621216382197,0.8233636895957867,513.0215912286648,1.1666666666666667
186,26421039,6.881771531534299,0.8031295067187029,182.8291600000768,1.4666666666666668
187,26425063,7.0890078479866006,0.8181473287532844,511.67558859899503,1.3333333333333333
188,26425068,6.9228673337818325,0.7983815538863862,501.21505003363734,1.2
189,26426194,6.004168045896077,0.700230900083051,436.0626034422057,0.9500000000000001
190,26575103,5.3795102195979325,0.628313982463387,391.21326646984494,0.8166666666666668
191,26580012,7.017355917025024,0.8178120077421301,54.551433492494986,1.5166666666666666
192,26606743,7.3013231666723835,0.8455373834009886,531.8492375004287,1.05
193,26647117,7.564987844994713,0.8643366421799606,546.8740883746034,1.3666666666666665
194,26654146,6.889254477373527,0.7956525164627706,504.1940858030145,0.8333333333333334
195,26662193,7.10826349779803,0.8181848347513672,519.1197623348522,0.9333333333333332
196,26671361,7.502501938692106,0.8662965552098795,540.687645401908,1.4666666666666668
197,26672579,6.952604357064739,0.8097689702359672,129.4657849627624,1.5666666666666667
198,26683723,6.633499609150981,0.7673719712441069,482.7624706863235,0.9833333333333334
199,26694491,6.6715618085783985,0.783884997497156,201.71147552962518,1.4666666666666668
200,26698897,6.770625922090962,0.7817355987325287,491.29694415682206,1.0999999999999999
201,26709258,7.324328830116415,0.8440379637585216,529.3246622587311,1.3333333333333333
202,26715636,7.758585097827959,0.8866614826901826,561.8938823370969,1.3333333333333333
203,26728669,7.657562249885257,0.8780166371302306,556.3171687413942,1.2
204,26752088,7.553924661871868,0.8590445689686832,544.0443496403901,1.5
205,26754233,7.257056835084031,0.8307667102755648,525.5292626313022,1.25
206,26790961,7.17118600832288,0.8265022040973969,519.838950624216,1.2
207,26794435,7.370033561584358,0.8430348803486962,531.7525171188267,1.4000000000000001
208,26803826,7.477942523637284,0.8766473678813413,283.52872968367274,1.5
209,26811587,6.953229751789449,0.7985665831732306,501.9922313842087,1.3
210,26816076,6.788205222612695,0.7903739602965245,493.1153916959521,1.0666666666666667
211,26816383,7.165557505215374,0.829944386579243,520.666812891153,1.1166666666666667
212,26826330,7.371480390621284,0.8586969602319954,536.6110292965963,1.0833333333333333
213,26830080,6.199346114721729,0.7279910962698202,441.95095860412965,1.5333333333333332
214,26837989,7.59901061687141,0.8843298007810528,42.88168737411953,1.5
215,26861685,7.240236466277015,0.8285201087157915,522.517734970776,1.3666666666666665
216,26862259,7.001402467062225,0.8085778955206554,508.10518502966687,1.1333333333333333
